event_id,customer_id,user_id,event_timestamp,event_name,source_system,properties
4586,63,301,2026-02-10,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 996, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
4587,63,299,2026-03-18,workflow_created,clay_app_events,"{""workflow_run_id"": 997, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
4588,63,300,2026-03-18,workflow_run_started,clay_app_events,"{""workflow_run_id"": 997, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
4589,63,302,2026-03-18,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 997, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
4590,63,299,2026-03-18,lead_enriched,clay_app_events,"{""workflow_run_id"": 997, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
4591,63,299,2026-03-18,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 997, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
4592,63,299,2026-02-08,workflow_created,clay_app_events,"{""workflow_run_id"": 998, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
4593,63,301,2026-02-08,workflow_run_started,clay_app_events,"{""workflow_run_id"": 998, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
4594,63,299,2026-02-08,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 998, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
4595,63,299,2026-02-08,lead_enriched,clay_app_events,"{""workflow_run_id"": 998, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
4596,63,300,2026-02-08,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 998, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
4597,63,299,2026-02-15,workflow_created,clay_app_events,"{""workflow_run_id"": 999, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
4598,63,302,2026-02-15,workflow_run_started,clay_app_events,"{""workflow_run_id"": 999, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
4599,63,299,2026-02-15,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 999, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
4600,63,301,2026-02-15,lead_enriched,clay_app_events,"{""workflow_run_id"": 999, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
4601,63,300,2026-02-15,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 999, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
4602,64,305,2026-04-15,workflow_created,clay_app_events,"{""workflow_run_id"": 1000, ""workflow_category"": ""ai_account_research"", ""status"": ""failed""}"
4603,64,304,2026-04-15,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1000, ""workflow_category"": ""ai_account_research"", ""status"": ""failed""}"
4604,64,304,2026-04-15,workflow_run_failed,clay_app_events,"{""workflow_run_id"": 1000, ""workflow_category"": ""ai_account_research"", ""status"": ""failed""}"
4605,64,306,2026-04-08,workflow_created,clay_app_events,"{""workflow_run_id"": 1001, ""workflow_category"": ""crm_sync"", ""status"": ""failed""}"
4606,64,307,2026-04-08,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1001, ""workflow_category"": ""crm_sync"", ""status"": ""failed""}"
4607,64,308,2026-04-08,workflow_run_failed,clay_app_events,"{""workflow_run_id"": 1001, ""workflow_category"": ""crm_sync"", ""status"": ""failed""}"
4608,64,305,2026-03-20,workflow_created,clay_app_events,"{""workflow_run_id"": 1002, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
4609,64,308,2026-03-20,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1002, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
4610,64,304,2026-03-20,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1002, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
4611,64,304,2026-03-20,lead_enriched,clay_app_events,"{""workflow_run_id"": 1002, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
4612,64,304,2026-03-20,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1002, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
4613,64,303,2026-05-08,workflow_created,clay_app_events,"{""workflow_run_id"": 1003, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
4614,64,305,2026-05-08,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1003, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
4615,64,303,2026-05-08,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1003, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
4616,64,303,2026-05-08,lead_enriched,clay_app_events,"{""workflow_run_id"": 1003, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
4617,64,308,2026-05-08,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1003, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
4618,64,306,2026-03-20,workflow_created,clay_app_events,"{""workflow_run_id"": 1004, ""workflow_category"": ""personalized_outbound"", ""status"": ""failed""}"
4619,64,305,2026-03-20,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1004, ""workflow_category"": ""personalized_outbound"", ""status"": ""failed""}"
4620,64,303,2026-03-20,workflow_run_failed,clay_app_events,"{""workflow_run_id"": 1004, ""workflow_category"": ""personalized_outbound"", ""status"": ""failed""}"
4621,64,307,2026-04-07,workflow_created,clay_app_events,"{""workflow_run_id"": 1005, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
4622,64,305,2026-04-07,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1005, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
4623,64,304,2026-04-07,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1005, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
4624,64,307,2026-04-07,lead_enriched,clay_app_events,"{""workflow_run_id"": 1005, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
4625,64,303,2026-04-07,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1005, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
4626,64,305,2026-05-27,workflow_created,clay_app_events,"{""workflow_run_id"": 1006, ""workflow_category"": ""ai_account_research"", ""status"": ""failed""}"
4627,64,306,2026-05-27,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1006, ""workflow_category"": ""ai_account_research"", ""status"": ""failed""}"
4628,64,307,2026-05-27,workflow_run_failed,clay_app_events,"{""workflow_run_id"": 1006, ""workflow_category"": ""ai_account_research"", ""status"": ""failed""}"
4629,64,304,2026-03-14,workflow_created,clay_app_events,"{""workflow_run_id"": 1007, ""workflow_category"": ""personalized_outbound"", ""status"": ""failed""}"
4630,64,308,2026-03-14,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1007, ""workflow_category"": ""personalized_outbound"", ""status"": ""failed""}"
4631,64,306,2026-03-14,workflow_run_failed,clay_app_events,"{""workflow_run_id"": 1007, ""workflow_category"": ""personalized_outbound"", ""status"": ""failed""}"
4632,64,307,2026-05-14,workflow_created,clay_app_events,"{""workflow_run_id"": 1008, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
4633,64,308,2026-05-14,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1008, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
4634,64,303,2026-05-14,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1008, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
4635,64,306,2026-05-14,lead_enriched,clay_app_events,"{""workflow_run_id"": 1008, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
4636,64,307,2026-05-14,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1008, ""workflow_category"": ""lead_enrichment"", ""status"": ""completed""}"
4637,64,303,2026-04-29,workflow_created,clay_app_events,"{""workflow_run_id"": 1009, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
4638,64,306,2026-04-29,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1009, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
4639,64,305,2026-04-29,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1009, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
4640,64,304,2026-04-29,lead_enriched,clay_app_events,"{""workflow_run_id"": 1009, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
4641,64,306,2026-04-29,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1009, ""workflow_category"": ""crm_sync"", ""status"": ""completed""}"
4642,64,305,2026-04-22,workflow_created,clay_app_events,"{""workflow_run_id"": 1010, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
4643,64,306,2026-04-22,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1010, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
4644,64,306,2026-04-22,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1010, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
4645,64,304,2026-04-22,lead_enriched,clay_app_events,"{""workflow_run_id"": 1010, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
4646,64,305,2026-04-22,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1010, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
4647,64,305,2026-05-06,workflow_created,clay_app_events,"{""workflow_run_id"": 1011, ""workflow_category"": ""crm_sync"", ""status"": ""failed""}"
4648,64,303,2026-05-06,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1011, ""workflow_category"": ""crm_sync"", ""status"": ""failed""}"
4649,64,308,2026-05-06,workflow_run_failed,clay_app_events,"{""workflow_run_id"": 1011, ""workflow_category"": ""crm_sync"", ""status"": ""failed""}"
4650,64,304,2026-04-19,workflow_created,clay_app_events,"{""workflow_run_id"": 1012, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
4651,64,304,2026-04-19,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1012, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
4652,64,304,2026-04-19,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1012, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
4653,64,308,2026-04-19,lead_enriched,clay_app_events,"{""workflow_run_id"": 1012, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
4654,64,304,2026-04-19,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1012, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
4655,65,310,2026-03-23,workflow_created,clay_app_events,"{""workflow_run_id"": 1013, ""workflow_category"": ""lead_enrichment"", ""status"": ""failed""}"
4656,65,309,2026-03-23,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1013, ""workflow_category"": ""lead_enrichment"", ""status"": ""failed""}"
4657,65,309,2026-03-23,workflow_run_failed,clay_app_events,"{""workflow_run_id"": 1013, ""workflow_category"": ""lead_enrichment"", ""status"": ""failed""}"
4658,65,311,2026-01-22,workflow_created,clay_app_events,"{""workflow_run_id"": 1014, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
4659,65,309,2026-01-22,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1014, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
4660,65,311,2026-01-22,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1014, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
4661,65,309,2026-01-22,lead_enriched,clay_app_events,"{""workflow_run_id"": 1014, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
4662,65,309,2026-01-22,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1014, ""workflow_category"": ""waterfall_enrichment"", ""status"": ""completed""}"
4663,65,310,2026-03-18,workflow_created,clay_app_events,"{""workflow_run_id"": 1015, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
4664,65,311,2026-03-18,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1015, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
4665,65,310,2026-03-18,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1015, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
4666,65,309,2026-03-18,lead_enriched,clay_app_events,"{""workflow_run_id"": 1015, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
4667,65,311,2026-03-18,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1015, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
4668,65,310,2026-04-15,workflow_created,clay_app_events,"{""workflow_run_id"": 1016, ""workflow_category"": ""personalized_outbound"", ""status"": ""failed""}"
4669,65,310,2026-04-15,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1016, ""workflow_category"": ""personalized_outbound"", ""status"": ""failed""}"
4670,65,310,2026-04-15,workflow_run_failed,clay_app_events,"{""workflow_run_id"": 1016, ""workflow_category"": ""personalized_outbound"", ""status"": ""failed""}"
4671,66,315,2026-04-28,workflow_created,clay_app_events,"{""workflow_run_id"": 1017, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
4672,66,312,2026-04-28,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1017, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
4673,66,312,2026-04-28,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1017, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
4674,66,314,2026-04-28,lead_enriched,clay_app_events,"{""workflow_run_id"": 1017, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
4675,66,318,2026-04-28,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1017, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
4676,66,313,2026-05-04,workflow_created,clay_app_events,"{""workflow_run_id"": 1018, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
4677,66,314,2026-05-04,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1018, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
4678,66,315,2026-05-04,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1018, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
4679,66,314,2026-05-04,lead_enriched,clay_app_events,"{""workflow_run_id"": 1018, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
4680,66,316,2026-05-04,crm_sync_completed,clay_app_events,"{""workflow_run_id"": 1018, ""workflow_category"": ""ai_account_research"", ""status"": ""completed""}"
4681,66,312,2026-04-05,workflow_created,clay_app_events,"{""workflow_run_id"": 1019, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
4682,66,318,2026-04-05,workflow_run_started,clay_app_events,"{""workflow_run_id"": 1019, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
4683,66,314,2026-04-05,workflow_run_completed,clay_app_events,"{""workflow_run_id"": 1019, ""workflow_category"": ""personalized_outbound"", ""status"": ""completed""}"
